"area_familia","especialidad_sector","modalidad","fecha","razon_social","fecha_resolucion","canton","provincia","id_fact_oc_cp","id_razon_social","id_curso_perfil","id_fecha","dia","mes","tipo","curso_perfil","estado","tipo_razon_social","carga_horaria","costo","anio","num_cap_cer","total_ganancias","total_horas","prediction(porcentaje_asistencia)"
"educación y capacitación","capacitación","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1070.0,1296.0,2653.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,55.006984126984094,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",553.0,1323.0,1251.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",68.0,552.16,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",554.0,1323.0,1252.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",68.0,127.84,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",555.0,1323.0,1260.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,162.39999999999998,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",556.0,1323.0,1254.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,225.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",557.0,1330.0,2455.0,6.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,275.03492063492047,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",558.0,1330.0,2456.0,6.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,162.8,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"actividades de enseñanza","enseñanza","desconocida","31-12-2021","MISSING","MISSING","quito","pichincha",559.0,1330.0,6283.0,6.0,31.0,12.0,"perfil","formación de formadores","calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.1363636363636365
"actividades de enseñanza","enseñanza","desconocida","31-12-2021","MISSING","MISSING","quito","pichincha",560.0,1330.0,6284.0,6.0,31.0,12.0,"perfil","formación de formadores","calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.1363636363636365
"finanzas comercio y ventas","MISSING","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",561.0,1330.0,2441.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,104.4,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"finanzas comercio y ventas","MISSING","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",562.0,1330.0,2442.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,463.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"administración y legislación","administración contable y de costos","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",563.0,1330.0,2449.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,275.03492063492047,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.6547451675931315
"administración y legislación","administración contable y de costos","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",564.0,1330.0,2450.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,271.2,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.6547451675931315
"administración y legislación","MISSING","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",565.0,1330.0,2469.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,137.51746031746023,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"administración y legislación","MISSING","virtual","31-12-2021","MISSING","MISSING","quito","pichincha",566.0,1330.0,2470.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,271.4,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"MISSING","MISSING","desconocida","31-12-2021","MISSING","MISSING","MISSING","MISSING",567.0,1372.0,5777.0,6.0,31.0,12.0,"perfil",,"calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"MISSING","MISSING","desconocida","31-12-2021","MISSING","MISSING","MISSING","MISSING",568.0,1372.0,5788.0,6.0,31.0,12.0,"perfil",,"calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"MISSING","MISSING","desconocida","31-12-2021","MISSING","MISSING","MISSING","MISSING",569.0,1372.0,5776.0,6.0,31.0,12.0,"perfil",,"calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","capacitación","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",570.0,1375.0,5298.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",60.0,412.5523809523807,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"educación y capacitación","capacitación","presencial","31-12-2018","MISSING","MISSING","quito","pichincha",879.0,1375.0,5298.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",60.0,412.5523809523807,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"educación y capacitación","capacitación","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1074.0,1375.0,5298.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",60.0,412.5523809523807,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"educación y capacitación","capacitación","presencial","31-12-2020","MISSING","MISSING","quito","pichincha",799.0,1375.0,5298.0,5.0,31.0,12.0,"curso",,"calificado","operador de capacitación",60.0,412.5523809523807,2020.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"educación y capacitación","capacitación","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1696.0,1375.0,5298.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",60.0,412.5523809523807,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"servicios socioculturales y a la comunidad","salud y medicina","online","31-12-2021","MISSING","MISSING","quito","pichincha",571.0,1399.0,5596.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",80.0,14.4,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,57.738095238095234
"servicios socioculturales y a la comunidad","salud y medicina","online","31-12-2021","MISSING","MISSING","quito","pichincha",572.0,1399.0,5598.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",200.0,368.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,57.738095238095234
"educación y capacitación","MISSING","online","31-12-2021","MISSING","MISSING","quito","pichincha",573.0,1399.0,5594.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",80.0,550.0698412698409,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","online","31-12-2021","MISSING","MISSING","quito","pichincha",574.0,1399.0,5595.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",80.0,550.0698412698409,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"servicios socioculturales y a la comunidad","salud y medicina","online","31-12-2021","MISSING","MISSING","quito","pichincha",575.0,1399.0,5597.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",160.0,1547.2,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,57.738095238095234
"servicios socioculturales y a la comunidad","salud y medicina","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",576.0,1399.0,5593.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",160.0,5288.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,57.738095238095234
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",577.0,1412.0,4162.0,6.0,31.0,12.0,"curso","brigadas de emergencia","calificado","operador de capacitación",30.0,528.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",578.0,1412.0,4158.0,6.0,31.0,12.0,"curso","brigadas de primeros auxilios","calificado","operador de capacitación",12.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",579.0,1412.0,4168.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",30.0,528.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",580.0,1412.0,4167.0,6.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",18.0,528.84,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","online","31-12-2021","MISSING","MISSING","quito","pichincha",581.0,1412.0,4171.0,6.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",18.0,33.120000000000005,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,20.680740110656426
"procesos industriales","seguridad prevención de riesgos e higiene industrial","online","31-12-2021","MISSING","MISSING","quito","pichincha",582.0,1412.0,4172.0,6.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",8.0,14.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,20.680740110656426
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",583.0,1412.0,4161.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",584.0,1412.0,4155.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",36.0,528.84,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",585.0,1412.0,4157.0,6.0,31.0,12.0,"curso","prevención de riesgos laborales","calificado","operador de capacitación",12.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","online","31-12-2021","MISSING","MISSING","quito","pichincha",586.0,1412.0,4173.0,6.0,31.0,12.0,"curso","prevención de riesgos laborales","calificado","operador de capacitación",12.0,22.08,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,20.680740110656426
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",587.0,1412.0,4174.0,6.0,31.0,12.0,"curso","prevención de trabajos en alturas","calificado","operador de capacitación",18.0,528.84,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",588.0,1412.0,4169.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",589.0,1412.0,4170.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",18.0,528.84,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",590.0,1412.0,4164.0,6.0,31.0,12.0,"curso","reglamento de seguridad y salud - organismos paritarios","calificado","operador de capacitación",12.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1076.0,1412.0,4168.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",30.0,528.6,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1077.0,1412.0,4167.0,4.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",18.0,528.84,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
