id_oec,id_perfil,id_fecha,num_cer,total_horas,total_cursos,volumen_capacitados,total_ganacias,%_asistencia
488.0,777.0,559,13,78.0,1,13,250.0,
488.0,1113.0,559,13,78.0,1,13,250.0,
488.0,777.0,3810,20,120.0,1,20,250.0,
488.0,1113.0,3810,20,120.0,1,20,250.0,
488.0,777.0,316,4,24.0,1,4,250.0,
488.0,1113.0,316,4,24.0,1,4,250.0,
488.0,777.0,3156,9,54.0,1,9,250.0,
488.0,1113.0,3156,9,54.0,1,9,250.0,
488.0,777.0,5218,5,30.0,1,5,250.0,
488.0,1113.0,5218,5,30.0,1,5,250.0,
488.0,777.0,3829,1,6.0,1,1,250.0,
488.0,1113.0,3829,1,6.0,1,1,250.0,
488.0,777.0,2685,57,342.0,1,57,250.0,
488.0,1113.0,2685,57,342.0,1,57,250.0,
488.0,777.0,3157,8,48.0,1,8,250.0,
488.0,1113.0,3157,8,48.0,1,8,250.0,
488.0,777.0,304,11,66.0,1,11,250.0,
488.0,1113.0,304,11,66.0,1,11,250.0,
488.0,777.0,3158,21,126.0,1,21,250.0,
488.0,1113.0,3158,21,126.0,1,21,250.0,
488.0,777.0,3220,2,12.0,1,2,250.0,
488.0,1113.0,3220,2,12.0,1,2,250.0,
488.0,777.0,3159,3,18.0,1,3,250.0,
488.0,1113.0,3159,3,18.0,1,3,250.0,
488.0,777.0,3793,10,60.0,1,10,250.0,
488.0,1113.0,3793,10,60.0,1,10,250.0,
488.0,777.0,614,28,168.0,1,28,250.0,
488.0,1113.0,614,28,168.0,1,28,250.0,
488.0,777.0,3161,10,60.0,1,10,250.0,
488.0,1113.0,3161,10,60.0,1,10,250.0,
488.0,777.0,4248,4,24.0,1,4,250.0,
488.0,1113.0,4248,4,24.0,1,4,250.0,
488.0,777.0,2686,2,12.0,1,2,250.0,
488.0,1113.0,2686,2,12.0,1,2,250.0,
488.0,777.0,561,9,54.0,1,9,250.0,
488.0,1113.0,561,9,54.0,1,9,250.0,
488.0,777.0,3162,18,108.0,1,18,250.0,
488.0,1113.0,3162,18,108.0,1,18,250.0,
488.0,777.0,6185,3,18.0,1,3,250.0,
488.0,1113.0,6185,3,18.0,1,3,250.0,
488.0,777.0,5221,5,30.0,1,5,250.0,
488.0,1113.0,5221,5,30.0,1,5,250.0,
488.0,777.0,8515,5,30.0,1,5,250.0,
488.0,1113.0,8515,5,30.0,1,5,250.0,
488.0,777.0,1906,13,78.0,1,13,250.0,
488.0,1113.0,1906,13,78.0,1,13,250.0,
488.0,777.0,254,11,66.0,1,11,250.0,
488.0,1113.0,254,11,66.0,1,11,250.0,
488.0,777.0,4833,43,258.0,1,43,250.0,
488.0,1113.0,4833,43,258.0,1,43,250.0,
488.0,777.0,3164,9,54.0,1,9,250.0,
488.0,1113.0,3164,9,54.0,1,9,250.0,
488.0,777.0,336,4,24.0,1,4,250.0,
488.0,1113.0,336,4,24.0,1,4,250.0,
488.0,777.0,17906,1,6.0,1,1,250.0,
488.0,1113.0,17906,1,6.0,1,1,250.0,
488.0,777.0,3167,29,174.0,1,29,250.0,
488.0,1113.0,3167,29,174.0,1,29,250.0,
488.0,777.0,4256,23,138.0,1,23,250.0,
488.0,1113.0,4256,23,138.0,1,23,250.0,
488.0,777.0,3168,22,132.0,1,22,250.0,
488.0,1113.0,3168,22,132.0,1,22,250.0,
488.0,777.0,6054,2,12.0,1,2,250.0,
488.0,1113.0,6054,2,12.0,1,2,250.0,
488.0,777.0,3326,7,42.0,1,7,250.0,
488.0,1113.0,3326,7,42.0,1,7,250.0,
488.0,777.0,1908,34,204.0,1,34,250.0,
488.0,1113.0,1908,34,204.0,1,34,250.0,
488.0,777.0,562,3,18.0,1,3,250.0,
488.0,1113.0,562,3,18.0,1,3,250.0,
488.0,777.0,616,7,42.0,1,7,250.0,
488.0,1113.0,616,7,42.0,1,7,250.0,
488.0,777.0,563,13,78.0,1,13,250.0,
488.0,1113.0,563,13,78.0,1,13,250.0,
488.0,777.0,8075,10,60.0,1,10,250.0,
488.0,1113.0,8075,10,60.0,1,10,250.0,
488.0,777.0,3328,3,18.0,1,3,250.0,
488.0,1113.0,3328,3,18.0,1,3,250.0,
488.0,777.0,3172,8,48.0,1,8,250.0,
488.0,1113.0,3172,8,48.0,1,8,250.0,
488.0,777.0,9542,3,18.0,1,3,250.0,
488.0,1113.0,9542,3,18.0,1,3,250.0,
488.0,777.0,564,1,6.0,1,1,250.0,
488.0,1113.0,564,1,6.0,1,1,250.0,
488.0,777.0,3795,6,36.0,1,6,250.0,
488.0,1113.0,3795,6,36.0,1,6,250.0,
488.0,777.0,6192,36,216.0,1,36,250.0,
488.0,1113.0,6192,36,216.0,1,36,250.0,
488.0,777.0,6926,46,276.0,1,46,250.0,
488.0,1113.0,6926,46,276.0,1,46,250.0,
488.0,777.0,5228,3,18.0,1,3,250.0,
488.0,1113.0,5228,3,18.0,1,3,250.0,
488.0,777.0,309,29,174.0,1,29,250.0,
488.0,1113.0,309,29,174.0,1,29,250.0,
488.0,777.0,338,12,72.0,1,12,250.0,
488.0,1113.0,338,12,72.0,1,12,250.0,
488.0,777.0,3175,6,36.0,1,6,250.0,
488.0,1113.0,3175,6,36.0,1,6,250.0,
488.0,777.0,568,2,12.0,1,2,250.0,
488.0,1113.0,568,2,12.0,1,2,250.0,
488.0,777.0,3830,25,150.0,1,25,250.0,
488.0,1113.0,3830,25,150.0,1,25,250.0,
488.0,777.0,3176,2,12.0,1,2,250.0,
488.0,1113.0,3176,2,12.0,1,2,250.0,
488.0,777.0,2687,17,102.0,1,17,250.0,
488.0,1113.0,2687,17,102.0,1,17,250.0,
488.0,777.0,256,9,54.0,1,9,250.0,
488.0,1113.0,256,9,54.0,1,9,250.0,
488.0,777.0,3930,44,264.0,1,44,250.0,
488.0,1113.0,3930,44,264.0,1,44,250.0,
488.0,777.0,241,5,30.0,1,5,250.0,
488.0,1113.0,241,5,30.0,1,5,250.0,
488.0,777.0,571,1,6.0,1,1,250.0,
488.0,1113.0,571,1,6.0,1,1,250.0,
488.0,777.0,6295,1,6.0,1,1,250.0,
488.0,1113.0,6295,1,6.0,1,1,250.0,
488.0,777.0,572,15,90.0,1,15,250.0,
488.0,1113.0,572,15,90.0,1,15,250.0,
488.0,777.0,1019,42,252.0,1,42,250.0,
488.0,1113.0,1019,42,252.0,1,42,250.0,
488.0,777.0,2973,1,6.0,1,1,250.0,
488.0,1113.0,2973,1,6.0,1,1,250.0,
488.0,777.0,594,1,6.0,1,1,250.0,
488.0,1113.0,594,1,6.0,1,1,250.0,
488.0,777.0,1919,7,42.0,1,7,250.0,
488.0,1113.0,1919,7,42.0,1,7,250.0,
488.0,777.0,7356,26,156.0,1,26,250.0,
488.0,1113.0,7356,26,156.0,1,26,250.0,
488.0,777.0,6198,11,66.0,1,11,250.0,
488.0,1113.0,6198,11,66.0,1,11,250.0,
488.0,777.0,243,75,450.0,1,75,250.0,
488.0,1113.0,243,75,450.0,1,75,250.0,
488.0,777.0,2974,5,30.0,1,5,250.0,
488.0,1113.0,2974,5,30.0,1,5,250.0,
488.0,777.0,6079,1,6.0,1,1,250.0,
488.0,1113.0,6079,1,6.0,1,1,250.0,
488.0,777.0,3931,21,126.0,1,21,250.0,
488.0,1113.0,3931,21,126.0,1,21,250.0,
488.0,777.0,573,1,6.0,1,1,250.0,
488.0,1113.0,573,1,6.0,1,1,250.0,
488.0,777.0,3183,27,162.0,1,27,250.0,
488.0,1113.0,3183,27,162.0,1,27,250.0,
488.0,777.0,1920,3,18.0,1,3,250.0,
488.0,1113.0,1920,3,18.0,1,3,250.0,
488.0,777.0,5239,2,12.0,1,2,250.0,
488.0,1113.0,5239,2,12.0,1,2,250.0,
488.0,777.0,318,10,60.0,1,10,250.0,
488.0,1113.0,318,10,60.0,1,10,250.0,
488.0,777.0,339,63,378.0,1,63,250.0,
488.0,1113.0,339,63,378.0,1,63,250.0,
488.0,777.0,6090,13,78.0,1,13,250.0,
488.0,1113.0,6090,13,78.0,1,13,250.0,
488.0,777.0,3255,21,126.0,1,21,250.0,
488.0,1113.0,3255,21,126.0,1,21,250.0,
488.0,777.0,3823,18,108.0,1,18,250.0,
488.0,1113.0,3823,18,108.0,1,18,250.0,
488.0,777.0,1043,25,150.0,1,25,250.0,
488.0,1113.0,1043,25,150.0,1,25,250.0,
488.0,777.0,141,5,30.0,1,5,250.0,
488.0,1113.0,141,5,30.0,1,5,250.0,
488.0,777.0,2936,13,78.0,1,13,250.0,
488.0,1113.0,2936,13,78.0,1,13,250.0,
488.0,777.0,5242,29,174.0,1,29,250.0,
488.0,1113.0,5242,29,174.0,1,29,250.0,
488.0,777.0,8103,1,6.0,1,1,250.0,
488.0,1113.0,8103,1,6.0,1,1,250.0,
488.0,777.0,7368,1,6.0,1,1,250.0,
488.0,1113.0,7368,1,6.0,1,1,250.0,
488.0,777.0,577,14,84.0,1,14,250.0,
488.0,1113.0,577,14,84.0,1,14,250.0,
488.0,777.0,1055,50,300.0,1,50,250.0,
488.0,1113.0,1055,50,300.0,1,50,250.0,
488.0,777.0,6102,5,30.0,1,5,250.0,
488.0,1113.0,6102,5,30.0,1,5,250.0,
488.0,777.0,599,28,168.0,1,28,250.0,
488.0,1113.0,599,28,168.0,1,28,250.0,
488.0,777.0,578,12,72.0,1,12,250.0,
488.0,1113.0,578,12,72.0,1,12,250.0,
488.0,777.0,6105,15,90.0,1,15,250.0,
488.0,1113.0,6105,15,90.0,1,15,250.0,
488.0,777.0,3187,37,222.0,1,37,250.0,
488.0,1113.0,3187,37,222.0,1,37,250.0,
488.0,777.0,6570,8,48.0,1,8,250.0,
488.0,1113.0,6570,8,48.0,1,8,250.0,
488.0,777.0,2947,15,90.0,1,15,250.0,
488.0,1113.0,2947,15,90.0,1,15,250.0,
488.0,777.0,1926,28,168.0,1,28,250.0,
488.0,1113.0,1926,28,168.0,1,28,250.0,
488.0,777.0,6110,23,138.0,1,23,250.0,
488.0,1113.0,6110,23,138.0,1,23,250.0,
488.0,777.0,1927,5,30.0,1,5,250.0,
488.0,1113.0,1927,5,30.0,1,5,250.0,
488.0,777.0,325,1,6.0,1,1,250.0,
488.0,1113.0,325,1,6.0,1,1,250.0,
488.0,777.0,6113,1,6.0,1,1,250.0,
488.0,1113.0,6113,1,6.0,1,1,250.0,
488.0,777.0,7385,5,30.0,1,5,250.0,
488.0,1113.0,7385,5,30.0,1,5,250.0,
488.0,777.0,6574,1,6.0,1,1,250.0,
488.0,1113.0,6574,1,6.0,1,1,250.0,
488.0,777.0,119,27,162.0,1,27,250.0,
488.0,1113.0,119,27,162.0,1,27,250.0,
488.0,777.0,3195,3,18.0,1,3,250.0,
488.0,1113.0,3195,3,18.0,1,3,250.0,
488.0,777.0,8549,1,6.0,1,1,250.0,
488.0,1113.0,8549,1,6.0,1,1,250.0,
488.0,777.0,6120,72,432.0,1,72,250.0,
488.0,1113.0,6120,72,432.0,1,72,250.0,
488.0,777.0,8550,5,30.0,1,5,250.0,
488.0,1113.0,8550,5,30.0,1,5,250.0,
488.0,777.0,3355,16,96.0,1,16,250.0,
488.0,1113.0,3355,16,96.0,1,16,250.0,
488.0,777.0,6122,6,36.0,1,6,250.0,
488.0,1113.0,6122,6,36.0,1,6,250.0,
488.0,777.0,5143,1,6.0,1,1,250.0,
488.0,1113.0,5143,1,6.0,1,1,250.0,
488.0,777.0,319,41,246.0,1,41,250.0,
488.0,1113.0,319,41,246.0,1,41,250.0,
488.0,777.0,4315,15,90.0,1,15,250.0,
488.0,1113.0,4315,15,90.0,1,15,250.0,
488.0,777.0,6128,1,6.0,1,1,250.0,
488.0,1113.0,6128,1,6.0,1,1,250.0,
488.0,777.0,8737,9,54.0,1,9,250.0,
488.0,1113.0,8737,9,54.0,1,9,250.0,
488.0,777.0,5145,4,24.0,1,4,250.0,
488.0,1113.0,5145,4,24.0,1,4,250.0,
488.0,777.0,4317,5,30.0,1,5,250.0,
488.0,1113.0,4317,5,30.0,1,5,250.0,
488.0,777.0,3231,1,6.0,1,1,250.0,
488.0,1113.0,3231,1,6.0,1,1,250.0,
488.0,777.0,584,7,42.0,1,7,250.0,
488.0,1113.0,584,7,42.0,1,7,250.0,
488.0,777.0,776,2,12.0,1,2,250.0,
488.0,1113.0,776,2,12.0,1,2,250.0,
488.0,777.0,331,1,6.0,1,1,250.0,
488.0,1113.0,331,1,6.0,1,1,250.0,
488.0,777.0,777,34,204.0,1,34,250.0,
488.0,1113.0,777,34,204.0,1,34,250.0,
488.0,777.0,18813,2,12.0,1,2,250.0,
488.0,1113.0,18813,2,12.0,1,2,250.0,
488.0,777.0,7654,2,12.0,1,2,250.0,
488.0,1113.0,7654,2,12.0,1,2,250.0,
488.0,777.0,3203,28,168.0,1,28,250.0,
488.0,1113.0,3203,28,168.0,1,28,250.0,
488.0,777.0,320,1,6.0,1,1,250.0,
488.0,1113.0,320,1,6.0,1,1,250.0,
488.0,777.0,587,20,120.0,1,20,250.0,
488.0,1113.0,587,20,120.0,1,20,250.0,
50.0,,405,1,,1,1,,
50.0,,1001,2,,1,2,,
50.0,,2331,4,,1,4,,
305.0,,6525,1,,1,1,,
305.0,,612,1,,1,1,,
305.0,,8510,1,,2,2,,
305.0,,1908,1,,1,1,,
305.0,,3797,1,,1,1,,
305.0,,1927,1,,1,1,,
305.0,,5145,2,,2,17,,
305.0,,777,1,,1,1,,
305.0,,123,4,,1,4,,
305.0,,5374,11,,1,11,,
305.0,,7221,1,,1,1,,
305.0,,3276,1,,1,1,,
305.0,,3774,6,,1,6,,
305.0,,4190,4,,1,4,,
305.0,,3110,2,,1,2,,
305.0,,4191,6,,1,6,,
305.0,,3125,2,,1,2,,
305.0,,3149,1,,1,1,,
305.0,,4229,1,,1,1,,
305.0,,6031,4,,1,4,,
305.0,,3153,4,,1,4,,
305.0,,8510,1,,2,2,,
305.0,,3157,8,,1,8,,
305.0,,614,2,,1,2,,
305.0,,335,1,,1,1,,
305.0,,7323,1,,1,1,,
305.0,,10134,15,,1,15,,
305.0,,3175,8,,1,8,,
305.0,,3253,10,,1,10,,
305.0,,6090,2,,1,2,,
305.0,,4303,10,,1,10,,
305.0,,6574,9,,1,9,,
305.0,,1080,8,,1,8,,
305.0,,5143,4,,1,4,,
305.0,,5145,15,,2,17,,
305.0,,583,9,,1,9,,
305.0,,776,1,,1,1,,
104.0,1103.0,351,8,48.0,1,8,250.0,
104.0,1103.0,3089,2,12.0,2,3,250.0,
104.0,1103.0,3715,2,12.0,1,2,250.0,
104.0,1103.0,4366,1,6.0,1,1,250.0,
104.0,1103.0,270,1,6.0,2,2,250.0,
104.0,1103.0,155,1,6.0,1,1,250.0,
104.0,1103.0,3141,1,6.0,2,4,250.0,
104.0,1103.0,406,1,6.0,2,2,250.0,
104.0,1103.0,11,1,6.0,1,1,250.0,
104.0,1103.0,4245,1,6.0,1,1,250.0,
104.0,1103.0,184,1,6.0,1,1,250.0,
104.0,1103.0,463,1,6.0,1,1,250.0,
104.0,1103.0,1768,1,6.0,1,1,250.0,
104.0,1103.0,568,2,12.0,2,7,250.0,
104.0,1103.0,598,1,6.0,1,1,250.0,
104.0,1103.0,1500,3,18.0,1,3,250.0,
104.0,1103.0,259,1,6.0,1,1,250.0,
104.0,1103.0,261,1,6.0,1,1,250.0,
104.0,,649,11,,1,11,,
104.0,,2020,2,,1,2,,
104.0,,356,3,,1,3,,
104.0,,1134,1,,1,1,,
104.0,,68,1,,1,1,,
104.0,,1150,1,,1,1,,
104.0,,362,1,,2,2,,
104.0,,364,1,,1,1,,
104.0,,1161,1,,1,1,,
104.0,,1166,2,,1,2,,
104.0,,828,2,,1,2,,
104.0,,371,1,,1,1,,
104.0,,839,1,,1,1,,
104.0,,156,1,,1,1,,
104.0,,859,1,,1,1,,
104.0,,2116,1,,1,1,,
104.0,,682,5,,1,5,,
104.0,,4030,1,,1,1,,
104.0,,1233,1,,1,1,,
104.0,,1629,1,,1,1,,
104.0,,1946,1,,1,1,,
104.0,,1246,1,,1,1,,
104.0,,395,1,,1,1,,
104.0,,1256,1,,1,1,,
104.0,,399,1,,1,1,,
104.0,,2515,2,,1,2,,
104.0,,406,1,,2,2,,
104.0,,251,1,,1,1,,
104.0,,3022,1,,1,1,,
104.0,,442,1,,1,1,,
104.0,,1351,1,,1,1,,
104.0,,152,1,,1,1,,
104.0,,1380,3,,1,3,,
104.0,,629,1,,1,1,,
104.0,,738,1,,1,1,,
104.0,,171,1,,1,1,,
104.0,,1028,1,,1,1,,
104.0,,1033,1,,1,1,,
104.0,,188,1,,1,1,,
104.0,,631,3,,1,3,,
104.0,,112,1,,1,1,,
104.0,,1059,1,,1,1,,
104.0,,1070,1,,1,1,,
104.0,,118,2,,1,2,,
104.0,,1488,1,,1,1,,
104.0,,768,2,,1,2,,
104.0,,774,1,,1,1,,
104.0,,2904,1,,1,1,,
104.0,,64,1,,1,1,,
104.0,,362,1,,2,2,,
104.0,,2057,1,,1,1,,
104.0,,825,3,,1,3,,
104.0,,74,1,,1,1,,
104.0,,377,4,,1,4,,
104.0,,270,1,,2,2,,
104.0,,676,1,,1,1,,
104.0,,15394,2,,1,2,,
104.0,,7947,1,,1,1,,
104.0,,391,1,,1,1,,
104.0,,1260,2,,1,2,,
104.0,,917,11,,1,11,,
104.0,,428,1,,1,1,,
104.0,,702,3,,1,3,,
104.0,,165,1,,1,1,,
104.0,,945,2,,1,2,,
104.0,,715,1,,1,1,,
104.0,,236,1,,1,1,,
104.0,,237,7,,1,7,,
104.0,,98,2,,1,2,,
104.0,,99,1,,1,1,,
104.0,,1368,1,,1,1,,
104.0,,741,2,,1,2,,
104.0,,743,1,,1,1,,
104.0,,1025,1,,1,1,,
104.0,,2347,4,,1,4,,
104.0,,4570,2,,1,2,,
104.0,,2373,4,,1,4,,
104.0,,1519,2,,1,2,,
104.0,,1112,1,,1,1,,
104.0,1116.0,3079,20,120.0,1,20,250.0,
104.0,1116.0,2964,7,42.0,1,7,250.0,
104.0,1116.0,535,2,12.0,1,2,250.0,
104.0,1116.0,3089,1,6.0,2,3,250.0,
104.0,1116.0,602,2,12.0,1,2,250.0,
104.0,1116.0,608,1,6.0,1,1,250.0,
104.0,1116.0,3716,2,12.0,1,2,250.0,
104.0,1116.0,538,7,42.0,1,7,250.0,
104.0,1116.0,539,1,6.0,1,1,250.0,
104.0,1116.0,1877,1,6.0,1,1,250.0,
104.0,1116.0,3110,1,6.0,1,1,250.0,
104.0,1116.0,1882,2,12.0,1,2,250.0,
104.0,1116.0,226,1,6.0,1,1,250.0,
104.0,1116.0,291,2,12.0,1,2,250.0,
104.0,1116.0,5981,2,12.0,1,2,250.0,
104.0,1116.0,868,2,12.0,1,2,250.0,
104.0,1116.0,7567,4,24.0,1,4,250.0,
104.0,1116.0,680,3,18.0,1,3,250.0,
104.0,1116.0,3132,6,36.0,1,6,250.0,
104.0,1116.0,601,1,6.0,1,1,250.0,
104.0,1116.0,3139,5,30.0,1,5,250.0,
104.0,1116.0,3141,3,18.0,2,4,250.0,
104.0,1116.0,4223,5,30.0,1,5,250.0,
104.0,1116.0,1900,5,30.0,1,5,250.0,
104.0,1116.0,559,1,6.0,1,1,250.0,
104.0,1116.0,560,3,18.0,1,3,250.0,
104.0,1116.0,1903,2,12.0,1,2,250.0,
104.0,1116.0,614,6,36.0,1,6,250.0,
104.0,1116.0,335,3,18.0,1,3,250.0,
104.0,1116.0,6048,1,6.0,1,1,250.0,
104.0,1116.0,1906,3,18.0,1,3,250.0,
104.0,1116.0,1908,1,6.0,1,1,250.0,
104.0,1116.0,563,1,6.0,1,1,250.0,
104.0,1116.0,568,5,30.0,2,7,250.0,
104.0,1116.0,241,1,6.0,1,1,250.0,
104.0,1116.0,3183,7,42.0,1,7,250.0,
104.0,1116.0,141,2,12.0,1,2,250.0,
104.0,1116.0,8103,3,18.0,1,3,250.0,
104.0,1116.0,576,2,12.0,1,2,250.0,
104.0,1116.0,6102,2,12.0,1,2,250.0,
104.0,1116.0,8456,4,24.0,1,4,250.0,
104.0,1116.0,3190,1,6.0,1,1,250.0,
104.0,1116.0,1926,2,12.0,1,2,250.0,
104.0,1116.0,1927,2,12.0,1,2,250.0,
104.0,1116.0,3192,2,12.0,1,2,250.0,
104.0,1116.0,1080,2,12.0,1,2,250.0,
104.0,1116.0,6120,6,36.0,1,6,250.0,
104.0,1116.0,582,1,6.0,1,1,250.0,
104.0,1116.0,584,1,6.0,1,1,250.0,
104.0,1116.0,3202,1,6.0,1,1,250.0,
104.0,1116.0,587,3,18.0,1,3,250.0,
243.0,,21243,2,,1,2,,
203.0,,2833,9,,1,9,,
203.0,,1,2,,2,3,,
203.0,,65,12,,1,12,,
203.0,,362,2,,1,2,,
203.0,,824,1,,1,1,,
203.0,,177,6,,2,9,,
203.0,,831,9,,2,11,,
203.0,,72,10,,2,12,,
203.0,,25,1,,1,1,,
203.0,,879,12,,2,15,,
203.0,,140,32,,2,37,,
203.0,,411,13,,2,17,,
203.0,,201,3,,1,3,,
203.0,,2224,18,,2,25,,
203.0,,7739,6,,2,9,,
203.0,,435,1,,1,1,,
203.0,,2247,10,,2,11,,
203.0,,2252,3,,2,9,,
203.0,,447,5,,1,5,,
203.0,,205,1,,2,2,,
203.0,,633,20,,1,20,,
203.0,,725,2,,2,6,,
203.0,,983,21,,2,25,,
203.0,,987,5,,2,6,,
203.0,,462,3,,1,3,,
203.0,,629,10,,2,23,,
203.0,,5886,13,,2,16,,
203.0,,187,8,,2,19,,
203.0,,1026,16,,2,17,,
203.0,,1034,2,,1,2,,
203.0,,1057,2,,2,5,,
203.0,,18,3,,2,5,,
203.0,,1474,12,,2,16,,
203.0,,1488,17,,2,25,,
203.0,,20,3,,2,8,,
203.0,,1,1,,2,3,,
203.0,,177,3,,2,9,,
203.0,,831,2,,2,11,,
203.0,,72,2,,2,12,,
203.0,,879,3,,2,15,,
203.0,,140,5,,2,37,,
203.0,,411,4,,2,17,,
203.0,,2224,7,,2,25,,
203.0,,7739,3,,2,9,,
203.0,,2247,1,,2,11,,
203.0,,2252,6,,2,9,,
203.0,,205,1,,2,2,,
203.0,,99,1,,1,1,,
203.0,,725,4,,2,6,,
203.0,,983,4,,2,25,,
203.0,,987,1,,2,6,,
203.0,,104,5,,1,5,,
203.0,,629,13,,2,23,,
203.0,,5886,3,,2,16,,
203.0,,187,11,,2,19,,
203.0,,1026,1,,2,17,,
203.0,,1057,3,,2,5,,
203.0,,18,2,,2,5,,
203.0,,1474,4,,2,16,,
203.0,,1488,8,,2,25,,
203.0,,20,5,,2,8,,
203.0,1046.0,3082,29,174.0,1,29,250.0,
203.0,1046.0,534,33,198.0,1,33,250.0,
203.0,1046.0,3091,30,180.0,1,30,250.0,
203.0,1046.0,5942,1,6.0,1,1,250.0,
203.0,1046.0,3682,1,6.0,1,1,250.0,
203.0,1046.0,225,39,234.0,1,39,250.0,
203.0,1046.0,3134,16,96.0,1,16,250.0,
203.0,1046.0,3216,35,210.0,1,35,250.0,
203.0,1046.0,558,28,168.0,1,28,250.0,
203.0,1046.0,335,12,72.0,1,12,250.0,
203.0,1046.0,1906,25,150.0,1,25,250.0,
203.0,1046.0,3168,33,198.0,1,33,250.0,
203.0,1046.0,6055,22,132.0,1,22,250.0,
203.0,1046.0,317,13,78.0,1,13,250.0,
203.0,1046.0,242,1,6.0,1,1,250.0,
203.0,1046.0,339,20,120.0,1,20,250.0,
203.0,1046.0,4292,39,234.0,1,39,250.0,
203.0,1046.0,8103,1,6.0,1,1,250.0,
203.0,1046.0,6102,1,6.0,1,1,250.0,
203.0,1046.0,6104,53,318.0,1,53,250.0,
203.0,1046.0,6105,23,138.0,1,23,250.0,
203.0,1046.0,3258,1,6.0,1,1,250.0,
203.0,1046.0,6570,24,144.0,1,24,250.0,
203.0,1046.0,4308,1,6.0,1,1,250.0,
203.0,1046.0,6574,2,12.0,1,2,250.0,
203.0,1046.0,3357,55,330.0,1,55,250.0,
203.0,1046.0,2941,54,324.0,1,54,250.0,
203.0,1046.0,5145,52,312.0,1,52,250.0,
203.0,1046.0,259,36,216.0,1,36,250.0,
203.0,1046.0,584,19,114.0,1,19,250.0,
14.0,714.0,2963,11,66.0,1,11,250.0,
14.0,714.0,5192,1,6.0,1,1,250.0,
14.0,714.0,6525,26,156.0,1,26,250.0,
14.0,714.0,4209,27,162.0,1,27,250.0,
14.0,714.0,6185,8,48.0,1,8,250.0,
14.0,714.0,2687,33,198.0,1,33,250.0,
14.0,714.0,4292,4,24.0,1,4,250.0,
14.0,714.0,2936,9,54.0,2,11,250.0,
14.0,714.0,325,14,84.0,1,14,250.0,
14.0,2147.0,18622,26,156.0,1,26,250.0,
14.0,2147.0,2680,13,78.0,1,13,250.0,
14.0,2147.0,3682,3,18.0,1,3,250.0,
14.0,2147.0,1043,5,30.0,2,27,250.0,
14.0,652.0,4791,11,66.0,1,11,250.0,
14.0,652.0,3715,23,138.0,1,23,250.0,
14.0,652.0,661,13,78.0,1,13,250.0,
14.0,652.0,539,24,144.0,1,24,250.0,
14.0,652.0,540,1,6.0,1,1,250.0,
14.0,652.0,541,2,12.0,1,2,250.0,
14.0,652.0,1880,2,12.0,1,2,250.0,
14.0,652.0,327,1,6.0,1,1,250.0,
14.0,652.0,902,7,42.0,1,7,250.0,
14.0,652.0,4221,1,6.0,1,1,250.0,
14.0,652.0,3144,1,6.0,1,1,250.0,
14.0,652.0,1043,22,132.0,2,27,250.0,
14.0,652.0,2936,2,12.0,2,11,250.0,
14.0,652.0,5250,23,138.0,1,23,250.0,
14.0,652.0,775,14,84.0,1,14,250.0,
123.0,532.0,1290,7,42.0,1,7,250.0,
123.0,532.0,447,10,60.0,2,11,250.0,
123.0,875.0,20063,6,36.0,2,7,250.0,
123.0,875.0,651,2,12.0,2,3,250.0,
123.0,875.0,605,1,6.0,1,1,250.0,
123.0,875.0,4,8,48.0,1,8,250.0,
123.0,875.0,2148,2,12.0,1,2,250.0,
123.0,875.0,904,3,18.0,1,3,250.0,
123.0,875.0,908,2,12.0,1,2,250.0,
123.0,875.0,8281,5,30.0,1,5,250.0,
123.0,875.0,164,1,6.0,2,8,250.0,
123.0,875.0,561,2,12.0,3,4,250.0,
123.0,875.0,1351,1,6.0,1,1,250.0,
123.0,875.0,741,1,6.0,3,15,250.0,
123.0,875.0,2344,1,6.0,1,1,250.0,
123.0,875.0,1037,5,30.0,1,5,250.0,
123.0,875.0,756,13,78.0,1,13,250.0,
123.0,875.0,578,2,12.0,4,24,250.0,
123.0,875.0,771,1,6.0,2,5,250.0,
123.0,875.0,173,2,12.0,1,2,250.0,
123.0,1642.0,1939,3,18.0,1,3,250.0,
123.0,1642.0,5886,1,6.0,1,1,250.0,
123.0,1642.0,1500,1,6.0,3,7,250.0,
123.0,,198,1,,4,20,,
123.0,,3689,4,,3,11,,
123.0,,434,1,,1,1,,
123.0,,1419,3,,2,17,,
123.0,140.0,7921,1,6.0,1,1,250.0,
123.0,140.0,602,2,12.0,2,10,250.0,
123.0,140.0,362,4,24.0,4,12,250.0,
123.0,140.0,369,25,150.0,1,25,250.0,
123.0,140.0,177,2,12.0,2,3,250.0,
123.0,140.0,863,4,24.0,2,7,250.0,
123.0,140.0,3689,2,12.0,3,11,250.0,
123.0,140.0,341,9,54.0,1,9,250.0,
123.0,140.0,592,10,60.0,2,19,250.0,
123.0,140.0,562,2,12.0,2,5,250.0,
123.0,140.0,1383,27,162.0,2,51,250.0,
123.0,140.0,631,2,12.0,2,3,250.0,
123.0,140.0,2367,1,6.0,2,3,250.0,
123.0,140.0,578,6,36.0,4,24,250.0,
123.0,140.0,3910,2,12.0,2,10,250.0,
123.0,140.0,480,4,24.0,2,19,250.0,
123.0,138.0,20063,1,6.0,2,7,250.0,
